4,0.0,0.0,-0.0109375,0.0,-0.01875,-0.008333333333333333,-0.021875,-0.008333333333333333,-0.0265625,-0.014583333333333334,-0.025,-0.01875,-0.021875,-0.022916666666666665,-0.0140625,-0.027083333333333334,0.0015625,-0.0375,0.021875,-0.04375,-0.2,-0.275,-0.2,-0.275,0.0984375,-0.08958333333333333,-0.2,-0.275,-0.2,-0.275,0.2,-0.13125
4,0.0,0.0,-0.01875,0.0125,-0.028125,0.025,-0.0375,0.03958333333333333,-0.0375,0.03333333333333333,-0.034375,0.03333333333333333,-0.034375,0.03125,-0.0296875,0.029166666666666667,-0.0234375,0.029166666666666667,-0.015625,0.027083333333333334,-0.003125,0.03125,0.01875,0.029166666666666667,0.0515625,0.022916666666666665,0.0828125,0.01875,0.1140625,0.022916666666666665,0.1484375,0.020833333333333332
4,0.0,0.0,-0.009375,0.0125,-0.01875,0.027083333333333334,-0.01875,0.020833333333333332,-0.015625,0.020833333333333332,-0.015625,0.01875,-0.0109375,0.016666666666666666,-0.0046875,0.016666666666666666,0.003125,0.014583333333333334,0.015625,0.01875,0.0375,0.016666666666666666,0.0703125,0.010416666666666666,0.1015625,0.00625,0.1328125,0.010416666666666666,0.1671875,0.008333333333333333,0.2015625,0.008333333333333333
4,0.0,0.0,-0.009375,0.014583333333333334,-0.009375,0.008333333333333333,-0.00625,0.008333333333333333,-0.00625,0.00625,-0.0015625,0.004166666666666667,0.0046875,0.004166666666666667,0.0125,0.0020833333333333333,0.025,0.00625,0.046875,0.004166666666666667,0.0796875,-0.0020833333333333333,0.1109375,-0.00625,0.1421875,-0.0020833333333333333,0.1765625,-0.004166666666666667,0.2109375,-0.004166666666666667,0.2125,0.01875
4,0.0,0.0,0.0,-0.00625,0.003125,-0.00625,0.003125,-0.008333333333333333,0.0078125,-0.010416666666666666,0.0140625,-0.010416666666666666,0.021875,-0.0125,0.034375,-0.008333333333333333,0.05625,-0.010416666666666666,0.0890625,-0.016666666666666666,0.1203125,-0.020833333333333332,0.1515625,-0.016666666666666666,0.1859375,-0.01875,0.2203125,-0.01875,0.221875,0.004166666666666667,0.2984375,-0.041666666666666664
4,0.0,0.0,0.003125,0.0,0.003125,-0.0020833333333333333,0.0078125,-0.004166666666666667,0.0140625,-0.004166666666666667,0.021875,-0.00625,0.034375,-0.0020833333333333333,0.05625,-0.004166666666666667,0.0890625,-0.010416666666666666,0.1203125,-0.014583333333333334,0.1515625,-0.010416666666666666,0.1859375,-0.0125,0.2203125,-0.0125,0.221875,0.010416666666666666,0.2984375,-0.035416666666666666,0.3328125,-0.041666666666666664
4,0.0,0.0,0.0,-0.0020833333333333333,0.0046875,-0.004166666666666667,0.0109375,-0.004166666666666667,0.01875,-0.00625,0.03125,-0.0020833333333333333,0.053125,-0.004166666666666667,0.0859375,-0.010416666666666666,0.1171875,-0.014583333333333334,0.1484375,-0.010416666666666666,0.1828125,-0.0125,0.2171875,-0.0125,0.21875,0.010416666666666666,0.2953125,-0.035416666666666666,0.3296875,-0.041666666666666664,0.3640625,-0.05625
4,0.0,0.0,0.0046875,-0.0020833333333333333,0.0109375,-0.0020833333333333333,0.01875,-0.004166666666666667,0.03125,0.0,0.053125,-0.0020833333333333333,0.0859375,-0.008333333333333333,0.1171875,-0.0125,0.1484375,-0.008333333333333333,0.1828125,-0.010416666666666666,0.2171875,-0.010416666666666666,0.21875,0.0125,0.2953125,-0.03333333333333333,0.3296875,-0.03958333333333333,0.3640625,-0.05416666666666667,0.409375,-0.07916666666666666
4,0.0,0.0,0.00625,0.0,0.0140625,-0.0020833333333333333,0.0265625,0.0020833333333333333,0.0484375,0.0,0.08125,-0.00625,0.1125,-0.010416666666666666,0.14375,-0.00625,0.178125,-0.008333333333333333,0.2125,-0.008333333333333333,0.2140625,0.014583333333333334,0.290625,-0.03125,0.325,-0.0375,0.359375,-0.052083333333333336,0.4046875,-0.07708333333333334,0.4421875,-0.08125
4,0.0,0.0,0.0078125,-0.0020833333333333333,0.0203125,0.0020833333333333333,0.0421875,0.0,0.075,-0.00625,0.10625,-0.010416666666666666,0.1375,-0.00625,0.171875,-0.008333333333333333,0.20625,-0.008333333333333333,0.2078125,0.014583333333333334,0.284375,-0.03125,0.31875,-0.0375,0.353125,-0.052083333333333336,0.3984375,-0.07708333333333334,0.4359375,-0.08125,0.46875,-0.07708333333333334
4,0.0,0.0,0.0125,0.004166666666666667,0.034375,0.0020833333333333333,0.0671875,-0.004166666666666667,0.0984375,-0.008333333333333333,0.1296875,-0.004166666666666667,0.1640625,-0.00625,0.1984375,-0.00625,0.2,0.016666666666666666,0.2765625,-0.029166666666666667,0.3109375,-0.035416666666666666,0.3453125,-0.05,0.390625,-0.075,0.428125,-0.07916666666666666,0.4609375,-0.075,0.490625,-0.10833333333333334
4,0.0,0.0,0.021875,-0.0020833333333333333,0.0546875,-0.008333333333333333,0.0859375,-0.0125,0.1171875,-0.008333333333333333,0.1515625,-0.010416666666666666,0.1859375,-0.010416666666666666,0.1875,0.0125,0.2640625,-0.03333333333333333,0.2984375,-0.03958333333333333,0.3328125,-0.05416666666666667,0.378125,-0.07916666666666666,0.415625,-0.08333333333333333,0.4484375,-0.07916666666666666,0.478125,-0.1125,0.5015625,-0.175
4,0.0,0.0,0.0328125,-0.00625,0.0640625,-0.010416666666666666,0.0953125,-0.00625,0.1296875,-0.008333333333333333,0.1640625,-0.008333333333333333,0.165625,0.014583333333333334,0.2421875,-0.03125,0.2765625,-0.0375,0.3109375,-0.052083333333333336,0.35625,-0.07708333333333334,0.39375,-0.08125,0.4265625,-0.07708333333333334,0.45625,-0.11041666666666666,0.4796875,-0.17291666666666666,0.54375,-0.08125
4,0.0,0.0,0.03125,-0.004166666666666667,0.0625,0.0,0.096875,-0.0020833333333333333,0.13125,-0.0020833333333333333,0.1328125,0.020833333333333332,0.209375,-0.025,0.24375,-0.03125,0.278125,-0.04583333333333333,0.3234375,-0.07083333333333333,0.3609375,-0.075,0.39375,-0.07083333333333333,0.4234375,-0.10416666666666667,0.446875,-0.16666666666666666,0.5109375,-0.075,0.5390625,-0.06666666666666667
4,0.0,0.0,0.03125,0.004166666666666667,0.065625,0.0020833333333333333,0.1,0.0020833333333333333,0.1015625,0.025,0.178125,-0.020833333333333332,0.2125,-0.027083333333333334,0.246875,-0.041666666666666664,0.2921875,-0.06666666666666667,0.3296875,-0.07083333333333333,0.3625,-0.06666666666666667,0.3921875,-0.1,0.415625,-0.1625,0.4796875,-0.07083333333333333,0.5078125,-0.0625,0.5359375,-0.07083333333333333
4,0.0,0.0,0.034375,-0.0020833333333333333,0.06875,-0.0020833333333333333,0.0703125,0.020833333333333332,0.146875,-0.025,0.18125,-0.03125,0.215625,-0.04583333333333333,0.2609375,-0.07083333333333333,0.2984375,-0.075,0.33125,-0.07083333333333333,0.3609375,-0.10416666666666667,0.384375,-0.16666666666666666,0.4484375,-0.075,0.4765625,-0.06666666666666667,0.5046875,-0.075,0.5234375,-0.07083333333333333
4,0.0,0.0,0.034375,0.0,0.0359375,0.022916666666666665,0.1125,-0.022916666666666665,0.146875,-0.029166666666666667,0.18125,-0.04375,0.2265625,-0.06875,0.2640625,-0.07291666666666667,0.296875,-0.06875,0.3265625,-0.10208333333333333,0.35,-0.16458333333333333,0.4140625,-0.07291666666666667,0.4421875,-0.06458333333333334,0.4703125,-0.07291666666666667,0.4890625,-0.06875,0.496875,-0.06458333333333334
4,0.0,0.0,0.0015625,0.022916666666666665,0.078125,-0.022916666666666665,0.1125,-0.029166666666666667,0.146875,-0.04375,0.1921875,-0.06875,0.2296875,-0.07291666666666667,0.2625,-0.06875,0.2921875,-0.10208333333333333,0.315625,-0.16458333333333333,0.3796875,-0.07291666666666667,0.4078125,-0.06458333333333334,0.4359375,-0.07291666666666667,0.4546875,-0.06875,0.4625,-0.06458333333333334,0.49375,-0.06666666666666667
4,0.0,0.0,0.0765625,-0.04583333333333333,0.1109375,-0.052083333333333336,0.1453125,-0.06666666666666667,0.190625,-0.09166666666666666,0.228125,-0.09583333333333334,0.2609375,-0.09166666666666666,0.290625,-0.125,0.3140625,-0.1875,0.378125,-0.09583333333333334,0.40625,-0.0875,0.434375,-0.09583333333333334,0.453125,-0.09166666666666666,0.4609375,-0.0875,0.4921875,-0.08958333333333333,0.50625,-0.07916666666666666
4,0.0,0.0,0.034375,-0.00625,0.06875,-0.020833333333333332,0.1140625,-0.04583333333333333,0.1515625,-0.05,0.184375,-0.04583333333333333,0.2140625,-0.07916666666666666,0.2375,-0.14166666666666666,0.3015625,-0.05,0.3296875,-0.041666666666666664,0.3578125,-0.05,0.3765625,-0.04583333333333333,0.384375,-0.041666666666666664,0.415625,-0.04375,0.4296875,-0.03333333333333333,0.4484375,-0.016666666666666666
4,0.0,0.0,0.034375,-0.014583333333333334,0.0796875,-0.03958333333333333,0.1171875,-0.04375,0.15,-0.03958333333333333,0.1796875,-0.07291666666666667,0.203125,-0.13541666666666666,0.2671875,-0.04375,0.2953125,-0.035416666666666666,0.3234375,-0.04375,0.3421875,-0.03958333333333333,0.35,-0.035416666666666666,0.38125,-0.0375,0.3953125,-0.027083333333333334,0.4140625,-0.010416666666666666,0.4046875,-0.004166666666666667
4,0.0,0.0,0.0453125,-0.025,0.0828125,-0.029166666666666667,0.115625,-0.025,0.1453125,-0.058333333333333334,0.16875,-0.12083333333333333,0.2328125,-0.029166666666666667,0.2609375,-0.020833333333333332,0.2890625,-0.029166666666666667,0.3078125,-0.025,0.315625,-0.020833333333333332,0.346875,-0.022916666666666665,0.3609375,-0.0125,0.3796875,0.004166666666666667,0.3703125,0.010416666666666666,0.39375,0.008333333333333333
4,0.0,0.0,0.0375,-0.004166666666666667,0.0703125,0.0,0.1,-0.03333333333333333,0.1234375,-0.09583333333333334,0.1875,-0.004166666666666667,0.215625,0.004166666666666667,0.24375,-0.004166666666666667,0.2625,0.0,0.2703125,0.004166666666666667,0.3015625,0.0020833333333333333,0.315625,0.0125,0.334375,0.029166666666666667,0.325,0.035416666666666666,0.3484375,0.03333333333333333,0.365625,0.035416666666666666
4,0.0,0.0,0.0328125,0.004166666666666667,0.0625,-0.029166666666666667,0.0859375,-0.09166666666666666,0.15,0.0,0.178125,0.008333333333333333,0.20625,0.0,0.225,0.004166666666666667,0.2328125,0.008333333333333333,0.2640625,0.00625,0.278125,0.016666666666666666,0.296875,0.03333333333333333,0.2875,0.03958333333333333,0.3109375,0.0375,0.328125,0.03958333333333333,0.2265625,0.05
4,0.0,0.0,0.0296875,-0.03333333333333333,0.053125,-0.09583333333333334,0.1171875,-0.004166666666666667,0.1453125,0.004166666666666667,0.1734375,-0.004166666666666667,0.1921875,0.0,0.2,0.004166666666666667,0.23125,0.0020833333333333333,0.2453125,0.0125,0.2640625,0.029166666666666667,0.2546875,0.035416666666666666,0.278125,0.03333333333333333,0.2953125,0.035416666666666666,0.19375,0.04583333333333333,0.178125,0.035416666666666666
4,0.0,0.0,0.00625,0.00625,0.0234375,0.020833333333333332,0.0296875,0.041666666666666664,0.0390625,0.052083333333333336,0.04375,0.07291666666666667,0.0484375,0.07916666666666666,0.05625,0.08125,0.0703125,0.07916666666666666,0.09375,0.07708333333333334,0.109375,0.07291666666666667,0.1328125,0.07708333333333334,0.1640625,0.075,0.19375,0.07708333333333334,0.215625,0.08541666666666667,0.2375,0.08958333333333333
4,0.0,0.0,0.0171875,0.014583333333333334,0.0234375,0.035416666666666666,0.0328125,0.04583333333333333,0.0375,0.06666666666666667,0.0421875,0.07291666666666667,0.05,0.075,0.0640625,0.07291666666666667,0.0875,0.07083333333333333,0.103125,0.06666666666666667,0.1265625,0.07083333333333333,0.1578125,0.06875,0.1875,0.07083333333333333,0.209375,0.07916666666666666,0.23125,0.08333333333333333,0.253125,0.08958333333333333
4,0.0,0.0,0.00625,0.004166666666666667,0.0078125,0.010416666666666666,0.0109375,0.0125,0.01875,0.010416666666666666,0.03125,0.016666666666666666,0.0421875,0.014583333333333334,0.0578125,0.022916666666666665,0.0765625,0.03333333333333333,0.1,0.035416666666666666,0.13125,0.03333333333333333,0.1609375,0.025,0.20625,0.03333333333333333,0.2265625,0.041666666666666664,0.2609375,0.035416666666666666,0.2703125,0.041666666666666664
4,0.0,0.0,0.0015625,0.00625,0.0046875,0.008333333333333333,0.0125,0.00625,0.025,0.0125,0.0359375,0.010416666666666666,0.0515625,0.01875,0.0703125,0.029166666666666667,0.09375,0.03125,0.125,0.029166666666666667,0.1546875,0.020833333333333332,0.2,0.029166666666666667,0.2203125,0.0375,0.2546875,0.03125,0.2640625,0.0375,0.3015625,0.03125
4,0.0,0.0,0.0125,-0.022916666666666665,0.0390625,-0.029166666666666667,0.0734375,-0.04583333333333333,0.0984375,-0.052083333333333336,0.1265625,-0.058333333333333334,0.1546875,-0.06666666666666667,0.178125,-0.075,0.20625,-0.07916666666666666,0.228125,-0.08333333333333333,0.246875,-0.08333333333333333,0.2609375,-0.08125,0.2734375,-0.08125,0.2859375,-0.07916666666666666,0.29375,-0.07708333333333334,0.2984375,-0.075
4,0.0,0.0,0.0265625,-0.00625,0.0609375,-0.022916666666666665,0.0859375,-0.029166666666666667,0.1140625,-0.035416666666666666,0.1421875,-0.04375,0.165625,-0.052083333333333336,0.19375,-0.05625,0.215625,-0.06041666666666667,0.234375,-0.06041666666666667,0.2484375,-0.058333333333333334,0.2609375,-0.058333333333333334,0.2734375,-0.05625,0.28125,-0.05416666666666667,0.2859375,-0.052083333333333336,0.2921875,-0.05
4,0.0,0.0,0.034375,-0.016666666666666666,0.059375,-0.022916666666666665,0.0875,-0.029166666666666667,0.115625,-0.0375,0.1390625,-0.04583333333333333,0.1671875,-0.05,0.1890625,-0.05416666666666667,0.2078125,-0.05416666666666667,0.221875,-0.052083333333333336,0.234375,-0.052083333333333336,0.246875,-0.05,0.2546875,-0.04791666666666667,0.259375,-0.04583333333333333,0.265625,-0.04375,0.2671875,-0.04375
4,0.0,0.0,0.025,-0.00625,0.053125,-0.0125,0.08125,-0.020833333333333332,0.1046875,-0.029166666666666667,0.1328125,-0.03333333333333333,0.1546875,-0.0375,0.1734375,-0.0375,0.1875,-0.035416666666666666,0.2,-0.035416666666666666,0.2125,-0.03333333333333333,0.2203125,-0.03125,0.225,-0.029166666666666667,0.23125,-0.027083333333333334,0.2328125,-0.027083333333333334,0.234375,-0.025
4,0.0,0.0,0.028125,-0.00625,0.05625,-0.014583333333333334,0.0796875,-0.022916666666666665,0.1078125,-0.027083333333333334,0.1296875,-0.03125,0.1484375,-0.03125,0.1625,-0.029166666666666667,0.175,-0.029166666666666667,0.1875,-0.027083333333333334,0.1953125,-0.025,0.2,-0.022916666666666665,0.20625,-0.020833333333333332,0.2078125,-0.020833333333333332,0.209375,-0.01875,0.209375,-0.014583333333333334
4,0.0,0.0,0.028125,-0.008333333333333333,0.0515625,-0.016666666666666666,0.0796875,-0.020833333333333332,0.1015625,-0.025,0.1203125,-0.025,0.134375,-0.022916666666666665,0.146875,-0.022916666666666665,0.159375,-0.020833333333333332,0.1671875,-0.01875,0.171875,-0.016666666666666666,0.178125,-0.014583333333333334,0.1796875,-0.014583333333333334,0.18125,-0.0125,0.18125,-0.008333333333333333,0.18125,-0.004166666666666667
4,0.0,0.0,0.0234375,-0.008333333333333333,0.0515625,-0.0125,0.0734375,-0.016666666666666666,0.0921875,-0.016666666666666666,0.10625,-0.014583333333333334,0.11875,-0.014583333333333334,0.13125,-0.0125,0.1390625,-0.010416666666666666,0.14375,-0.008333333333333333,0.15,-0.00625,0.1515625,-0.00625,0.153125,-0.004166666666666667,0.153125,0.0,0.153125,0.004166666666666667,0.1546875,0.008333333333333333
4,0.0,0.0,0.028125,-0.004166666666666667,0.05,-0.008333333333333333,0.06875,-0.008333333333333333,0.0828125,-0.00625,0.0953125,-0.00625,0.1078125,-0.004166666666666667,0.115625,-0.0020833333333333333,0.1203125,0.0,0.1265625,0.0020833333333333333,0.128125,0.0020833333333333333,0.1296875,0.004166666666666667,0.1296875,0.008333333333333333,0.1296875,0.0125,0.13125,0.016666666666666666,0.1328125,0.020833333333333332
