3,0.0,0.0,0.00625,-0.08333333333333333,-0.0046875,-0.08125,0.0046875,-0.07083333333333333,-0.00625,-0.0625,-0.0421875,-0.06041666666666667,-0.0515625,-0.04791666666666667,-0.0796875,-0.035416666666666666,-0.1296875,-0.016666666666666666,-0.1484375,-0.05,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333
3,0.0,0.0,-0.009375,0.0020833333333333333,-0.01875,0.0020833333333333333,-0.025,0.004166666666666667,-0.034375,0.008333333333333333,-0.040625,0.0125,-0.0453125,0.014583333333333334,-0.046875,0.01875,-0.05,0.022916666666666665,-0.0484375,0.027083333333333334,-0.04375,0.03125,-0.040625,0.035416666666666666,-0.0328125,0.041666666666666664,-0.025,0.04791666666666667,-0.0140625,0.052083333333333336,0.0015625,0.06041666666666667
3,0.0,0.0,-0.009375,0.0,-0.015625,0.0020833333333333333,-0.025,0.00625,-0.03125,0.010416666666666666,-0.0359375,0.0125,-0.0375,0.016666666666666666,-0.040625,0.020833333333333332,-0.0390625,0.025,-0.034375,0.029166666666666667,-0.03125,0.03333333333333333,-0.0234375,0.03958333333333333,-0.015625,0.04583333333333333,-0.0046875,0.05,0.0109375,0.058333333333333334,0.0265625,0.06666666666666667
3,0.0,0.0,-0.01875,-0.0020833333333333333,-0.0421875,-0.004166666666666667,-0.0671875,-0.00625,-0.09375,-0.00625,-0.121875,-0.008333333333333333,-0.1484375,-0.010416666666666666,-0.171875,-0.01875,-0.2078125,-0.016666666666666666,-0.2453125,-0.014583333333333334,-0.275,-0.016666666666666666,-0.74375,-0.09166666666666666,-0.328125,-0.01875,-0.359375,-0.016666666666666666,-0.74375,-0.09166666666666666,-0.74375,-0.09166666666666666
3,0.0,0.0,-0.0234375,-0.0020833333333333333,-0.0484375,-0.004166666666666667,-0.075,-0.004166666666666667,-0.103125,-0.00625,-0.1296875,-0.008333333333333333,-0.153125,-0.016666666666666666,-0.1890625,-0.014583333333333334,-0.2265625,-0.0125,-0.25625,-0.014583333333333334,-0.725,-0.08958333333333333,-0.309375,-0.016666666666666666,-0.340625,-0.014583333333333334,-0.725,-0.08958333333333333,-0.725,-0.08958333333333333,-0.725,-0.08958333333333333
3,0.0,0.0,-0.025,-0.0020833333333333333,-0.0515625,-0.0020833333333333333,-0.0796875,-0.004166666666666667,-0.10625,-0.00625,-0.1296875,-0.014583333333333334,-0.165625,-0.0125,-0.203125,-0.010416666666666666,-0.2328125,-0.0125,-0.7015625,-0.0875,-0.2859375,-0.014583333333333334,-0.3171875,-0.0125,-0.7015625,-0.0875,-0.7015625,-0.0875,-0.7015625,-0.0875,-0.7015625,-0.0875
3,0.0,0.0,-0.0265625,0.0,-0.0546875,-0.0020833333333333333,-0.08125,-0.004166666666666667,-0.1046875,-0.0125,-0.140625,-0.010416666666666666,-0.178125,-0.008333333333333333,-0.2078125,-0.010416666666666666,-0.6765625,-0.08541666666666667,-0.2609375,-0.0125,-0.2921875,-0.010416666666666666,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667,-0.6765625,-0.08541666666666667
3,0.0,0.0,-0.028125,-0.0020833333333333333,-0.0546875,-0.004166666666666667,-0.078125,-0.0125,-0.1140625,-0.010416666666666666,-0.1515625,-0.008333333333333333,-0.18125,-0.010416666666666666,-0.65,-0.08541666666666667,-0.234375,-0.0125,-0.265625,-0.010416666666666666,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667,-0.65,-0.08541666666666667
3,0.0,0.0,-0.0265625,-0.0020833333333333333,-0.05,-0.010416666666666666,-0.0859375,-0.008333333333333333,-0.1234375,-0.00625,-0.153125,-0.008333333333333333,-0.621875,-0.08333333333333333,-0.20625,-0.010416666666666666,-0.2375,-0.008333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333,-0.621875,-0.08333333333333333
3,0.0,0.0,-0.0234375,-0.008333333333333333,-0.059375,-0.00625,-0.096875,-0.004166666666666667,-0.1265625,-0.00625,-0.5953125,-0.08125,-0.1796875,-0.008333333333333333,-0.2109375,-0.00625,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125,-0.5953125,-0.08125
3,0.0,0.0,-0.0359375,0.0020833333333333333,-0.0734375,0.004166666666666667,-0.103125,0.0020833333333333333,-0.571875,-0.07291666666666667,-0.15625,0.0,-0.1875,0.0020833333333333333,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667,-0.571875,-0.07291666666666667
3,0.0,0.0,-0.0375,0.0020833333333333333,-0.0671875,0.0,-0.5359375,-0.075,-0.1203125,-0.0020833333333333333,-0.1515625,0.0,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075,-0.5359375,-0.075
3,0.0,0.0,-0.0296875,-0.0020833333333333333,-0.4984375,-0.07708333333333334,-0.0828125,-0.004166666666666667,-0.1140625,-0.0020833333333333333,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334,-0.4984375,-0.07708333333333334
3,0.0,0.0,-0.46875,-0.075,-0.053125,-0.0020833333333333333,-0.084375,0.0,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075,-0.46875,-0.075
3,0.0,0.0,-0.03125,0.0020833333333333333,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667,-0.415625,-0.07291666666666667
3,0.0,0.0,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075,-0.384375,-0.075
3,0.0,0.0,-0.01875,0.0,-0.0375,-0.00625,-0.05625,-0.014583333333333334,-0.0765625,-0.0020833333333333333,-0.1046875,0.03333333333333333,-0.140625,0.025,-0.1671875,0.035416666666666666,-0.215625,0.04375,-0.2578125,0.06875,-0.3078125,0.08125,-0.353125,0.1,-0.378125,0.11458333333333333,-0.415625,0.12291666666666666,-0.45625,0.13333333333333333,-0.484375,0.12708333333333333
3,0.0,0.0,-0.01875,-0.00625,-0.0375,-0.014583333333333334,-0.0578125,-0.0020833333333333333,-0.0859375,0.03333333333333333,-0.121875,0.025,-0.1484375,0.035416666666666666,-0.196875,0.04375,-0.2390625,0.06875,-0.2890625,0.08125,-0.334375,0.1,-0.359375,0.11458333333333333,-0.396875,0.12291666666666666,-0.4375,0.13333333333333333,-0.465625,0.12708333333333333,-0.478125,0.13541666666666666
3,0.0,0.0,-0.01875,-0.008333333333333333,-0.0390625,0.004166666666666667,-0.0671875,0.03958333333333333,-0.103125,0.03125,-0.1296875,0.041666666666666664,-0.178125,0.05,-0.2203125,0.075,-0.2703125,0.0875,-0.315625,0.10625,-0.340625,0.12083333333333333,-0.378125,0.12916666666666668,-0.41875,0.13958333333333334,-0.446875,0.13333333333333333,-0.459375,0.14166666666666666,-0.4921875,0.15416666666666667
3,0.0,0.0,-0.0203125,0.0125,-0.0484375,0.04791666666666667,-0.084375,0.03958333333333333,-0.1109375,0.05,-0.159375,0.058333333333333334,-0.2015625,0.08333333333333333,-0.2515625,0.09583333333333334,-0.296875,0.11458333333333333,-0.321875,0.12916666666666668,-0.359375,0.1375,-0.4,0.14791666666666667,-0.428125,0.14166666666666666,-0.440625,0.15,-0.4734375,0.1625,-0.503125,0.175
3,0.0,0.0,-0.028125,0.035416666666666666,-0.0640625,0.027083333333333334,-0.090625,0.0375,-0.1390625,0.04583333333333333,-0.18125,0.07083333333333333,-0.23125,0.08333333333333333,-0.2765625,0.10208333333333333,-0.3015625,0.11666666666666667,-0.3390625,0.125,-0.3796875,0.13541666666666666,-0.4078125,0.12916666666666668,-0.4203125,0.1375,-0.453125,0.15,-0.4828125,0.1625,-0.496875,0.16458333333333333
3,0.0,0.0,-0.0359375,-0.008333333333333333,-0.0625,0.0020833333333333333,-0.1109375,0.010416666666666666,-0.153125,0.035416666666666666,-0.203125,0.04791666666666667,-0.2484375,0.06666666666666667,-0.2734375,0.08125,-0.3109375,0.08958333333333333,-0.3515625,0.1,-0.3796875,0.09375,-0.3921875,0.10208333333333333,-0.425,0.11458333333333333,-0.4546875,0.12708333333333333,-0.46875,0.12916666666666668,-0.4734375,0.12916666666666668
3,0.0,0.0,-0.0265625,0.010416666666666666,-0.075,0.01875,-0.1171875,0.04375,-0.1671875,0.05625,-0.2125,0.075,-0.2375,0.08958333333333333,-0.275,0.09791666666666667,-0.315625,0.10833333333333334,-0.34375,0.10208333333333333,-0.35625,0.11041666666666666,-0.3890625,0.12291666666666666,-0.41875,0.13541666666666666,-0.4328125,0.1375,-0.4375,0.1375,-0.446875,0.13958333333333334
3,0.0,0.0,-0.0484375,0.008333333333333333,-0.090625,0.03333333333333333,-0.140625,0.04583333333333333,-0.1859375,0.06458333333333334,-0.2109375,0.07916666666666666,-0.2484375,0.0875,-0.2890625,0.09791666666666667,-0.3171875,0.09166666666666666,-0.3296875,0.1,-0.3625,0.1125,-0.3921875,0.125,-0.40625,0.12708333333333333,-0.4109375,0.12708333333333333,-0.4203125,0.12916666666666668,-0.4296875,0.13541666666666666
3,0.0,0.0,-0.6421875,-0.8375,-0.6421875,-0.8375,-0.6421875,-0.8375,-0.6421875,-0.8375,-0.6421875,-0.8375,-0.6421875,-0.8375,-0.265625,-0.014583333333333334,-0.2734375,-0.029166666666666667,-0.6421875,-0.8375,-0.3328125,-0.00625,-0.6421875,-0.8375,-0.3484375,-0.0125,-0.6421875,-0.8375,-0.4125,0.016666666666666666,-0.421875,0.008333333333333333
3,0.0,0.0,0.0,0.0,0.0,0.0,0.3765625,0.8229166666666666,0.36875,0.8083333333333333,0.0,0.0,0.309375,0.83125,0.0,0.0,0.29375,0.825,0.0,0.0,0.2296875,0.8541666666666666,0.2203125,0.8458333333333333,0.20625,0.8458333333333333,0.20625,0.8458333333333333,0.2015625,0.84375,0.19375,0.8416666666666667
3,0.0,0.0,0.0,0.0,0.3765625,0.8229166666666666,0.36875,0.8083333333333333,0.0,0.0,0.309375,0.83125,0.0,0.0,0.29375,0.825,0.0,0.0,0.2296875,0.8541666666666666,0.2203125,0.8458333333333333,0.20625,0.8458333333333333,0.20625,0.8458333333333333,0.2015625,0.84375,0.19375,0.8416666666666667,0.2,0.8375
3,0.0,0.0,0.3765625,0.8229166666666666,0.36875,0.8083333333333333,0.0,0.0,0.309375,0.83125,0.0,0.0,0.29375,0.825,0.0,0.0,0.2296875,0.8541666666666666,0.2203125,0.8458333333333333,0.20625,0.8458333333333333,0.20625,0.8458333333333333,0.2015625,0.84375,0.19375,0.8416666666666667,0.2,0.8375,0.2078125,0.8354166666666667
3,0.0,0.0,-0.0078125,-0.014583333333333334,-0.3765625,-0.8229166666666666,-0.0671875,0.008333333333333333,-0.3765625,-0.8229166666666666,-0.0828125,0.0020833333333333333,-0.3765625,-0.8229166666666666,-0.146875,0.03125,-0.15625,0.022916666666666665,-0.1703125,0.022916666666666665,-0.1703125,0.022916666666666665,-0.175,0.020833333333333332,-0.1828125,0.01875,-0.1765625,0.014583333333333334,-0.16875,0.0125,-0.1625,0.0125
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335,0.48125,0.46041666666666664
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335,0.48125,0.46041666666666664,0.4609375,0.45416666666666666
3,0.0,0.0,0.0,0.0,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335,0.48125,0.46041666666666664,0.4609375,0.45416666666666666,0.440625,0.44583333333333336
3,0.0,0.0,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335,0.48125,0.46041666666666664,0.4609375,0.45416666666666666,0.440625,0.44583333333333336,0.4328125,0.4375
3,0.0,0.0,0.734375,0.4479166666666667,0.6984375,0.4625,0.703125,0.4666666666666667,0.684375,0.4791666666666667,0.6359375,0.4979166666666667,0.590625,0.47291666666666665,0.5671875,0.47708333333333336,0.540625,0.4708333333333333,0.51875,0.46875,0.4984375,0.46458333333333335,0.48125,0.46041666666666664,0.4609375,0.45416666666666666,0.440625,0.44583333333333336,0.4328125,0.4375,0.4234375,0.4270833333333333
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421875,0.7895833333333333,0.9390625,0.7916666666666666,0.9390625,0.7979166666666667,0.9390625,0.8020833333333334,0.934375,0.8083333333333333,0.928125,0.8145833333333333,0.9296875,0.825,0.9109375,0.825,0.903125,0.8291666666666667,0.8875,0.8333333333333334,0.878125,0.8416666666666667,0.8609375,0.8479166666666667
3,0.0,0.0,0.0,0.0,0.0,0.0,0.9421875,0.7895833333333333,0.9390625,0.7916666666666666,0.9390625,0.7979166666666667,0.9390625,0.8020833333333334,0.934375,0.8083333333333333,0.928125,0.8145833333333333,0.9296875,0.825,0.9109375,0.825,0.903125,0.8291666666666667,0.8875,0.8333333333333334,0.878125,0.8416666666666667,0.8609375,0.8479166666666667,0.8234375,0.84375
3,0.0,0.0,0.0,0.0,0.9421875,0.7895833333333333,0.9390625,0.7916666666666666,0.9390625,0.7979166666666667,0.9390625,0.8020833333333334,0.934375,0.8083333333333333,0.928125,0.8145833333333333,0.9296875,0.825,0.9109375,0.825,0.903125,0.8291666666666667,0.8875,0.8333333333333334,0.878125,0.8416666666666667,0.8609375,0.8479166666666667,0.8234375,0.84375,0.809375,0.85
3,0.0,0.0,0.9421875,0.7895833333333333,0.9390625,0.7916666666666666,0.9390625,0.7979166666666667,0.9390625,0.8020833333333334,0.934375,0.8083333333333333,0.928125,0.8145833333333333,0.9296875,0.825,0.9109375,0.825,0.903125,0.8291666666666667,0.8875,0.8333333333333334,0.878125,0.8416666666666667,0.8609375,0.8479166666666667,0.8234375,0.84375,0.809375,0.85,0.784375,0.8479166666666667
3,0.0,0.0,-0.003125,0.0020833333333333333,-0.003125,0.008333333333333333,-0.003125,0.0125,-0.0078125,0.01875,-0.0140625,0.025,-0.0125,0.035416666666666666,-0.03125,0.035416666666666666,-0.0390625,0.03958333333333333,-0.0546875,0.04375,-0.0640625,0.052083333333333336,-0.08125,0.058333333333333334,-0.11875,0.05416666666666667,-0.1328125,0.06041666666666667,-0.1578125,0.058333333333333334,-0.1921875,0.07083333333333333
3,0.0,0.0,0.0,0.00625,0.0,0.010416666666666666,-0.0046875,0.016666666666666666,-0.0109375,0.022916666666666665,-0.009375,0.03333333333333333,-0.028125,0.03333333333333333,-0.0359375,0.0375,-0.0515625,0.041666666666666664,-0.0609375,0.05,-0.078125,0.05625,-0.115625,0.052083333333333336,-0.1296875,0.058333333333333334,-0.1546875,0.05625,-0.1890625,0.06875,-0.2203125,0.06666666666666667
3,0.0,0.0,0.0,0.004166666666666667,-0.0046875,0.010416666666666666,-0.0109375,0.016666666666666666,-0.009375,0.027083333333333334,-0.028125,0.027083333333333334,-0.0359375,0.03125,-0.0515625,0.035416666666666666,-0.0609375,0.04375,-0.078125,0.05,-0.115625,0.04583333333333333,-0.1296875,0.052083333333333336,-0.1546875,0.05,-0.1890625,0.0625,-0.2203125,0.06041666666666667,-0.24375,0.06666666666666667
3,0.0,0.0,-0.0046875,0.00625,-0.0109375,0.0125,-0.009375,0.022916666666666665,-0.028125,0.022916666666666665,-0.0359375,0.027083333333333334,-0.0515625,0.03125,-0.0609375,0.03958333333333333,-0.078125,0.04583333333333333,-0.115625,0.041666666666666664,-0.1296875,0.04791666666666667,-0.1546875,0.04583333333333333,-0.1890625,0.058333333333333334,-0.2203125,0.05625,-0.24375,0.0625,-0.2703125,0.06041666666666667
3,0.0,0.0,-0.00625,0.00625,-0.0046875,0.016666666666666666,-0.0234375,0.016666666666666666,-0.03125,0.020833333333333332,-0.046875,0.025,-0.05625,0.03333333333333333,-0.0734375,0.03958333333333333,-0.1109375,0.035416666666666666,-0.125,0.041666666666666664,-0.15,0.03958333333333333,-0.184375,0.052083333333333336,-0.215625,0.05,-0.2390625,0.05625,-0.265625,0.05416666666666667,-0.2625,0.07708333333333334
3,0.0,0.0,0.0015625,0.010416666666666666,-0.0171875,0.010416666666666666,-0.025,0.014583333333333334,-0.040625,0.01875,-0.05,0.027083333333333334,-0.0671875,0.03333333333333333,-0.1046875,0.029166666666666667,-0.11875,0.035416666666666666,-0.14375,0.03333333333333333,-0.178125,0.04583333333333333,-0.209375,0.04375,-0.2328125,0.05,-0.259375,0.04791666666666667,-0.25625,0.07083333333333333,-0.2984375,0.05
3,0.0,0.0,-0.01875,0.0,-0.0265625,0.004166666666666667,-0.0421875,0.008333333333333333,-0.0515625,0.016666666666666666,-0.06875,0.022916666666666665,-0.10625,0.01875,-0.1203125,0.025,-0.1453125,0.022916666666666665,-0.1796875,0.035416666666666666,-0.2109375,0.03333333333333333,-0.234375,0.03958333333333333,-0.2609375,0.0375,-0.2578125,0.06041666666666667,-0.3,0.03958333333333333,-0.3203125,0.05416666666666667
3,0.0,0.0,-0.0078125,0.004166666666666667,-0.0234375,0.008333333333333333,-0.0328125,0.016666666666666666,-0.05,0.022916666666666665,-0.0875,0.01875,-0.1015625,0.025,-0.1265625,0.022916666666666665,-0.1609375,0.035416666666666666,-0.1921875,0.03333333333333333,-0.215625,0.03958333333333333,-0.2421875,0.0375,-0.2390625,0.06041666666666667,-0.28125,0.03958333333333333,-0.3015625,0.05416666666666667,-0.9109375,-0.825
3,0.0,0.0,-0.015625,0.004166666666666667,-0.025,0.0125,-0.0421875,0.01875,-0.0796875,0.014583333333333334,-0.09375,0.020833333333333332,-0.11875,0.01875,-0.153125,0.03125,-0.184375,0.029166666666666667,-0.2078125,0.035416666666666666,-0.234375,0.03333333333333333,-0.23125,0.05625,-0.2734375,0.035416666666666666,-0.29375,0.05,-0.903125,-0.8291666666666667,-0.903125,-0.8291666666666667
3,0.0,0.0,-0.009375,0.008333333333333333,-0.0265625,0.014583333333333334,-0.0640625,0.010416666666666666,-0.078125,0.016666666666666666,-0.103125,0.014583333333333334,-0.1375,0.027083333333333334,-0.16875,0.025,-0.1921875,0.03125,-0.21875,0.029166666666666667,-0.215625,0.052083333333333336,-0.2578125,0.03125,-0.278125,0.04583333333333333,-0.8875,-0.8333333333333334,-0.8875,-0.8333333333333334,-0.8875,-0.8333333333333334
3,0.0,0.0,-0.0171875,0.00625,-0.0546875,0.0020833333333333333,-0.06875,0.008333333333333333,-0.09375,0.00625,-0.128125,0.01875,-0.159375,0.016666666666666666,-0.1828125,0.022916666666666665,-0.209375,0.020833333333333332,-0.20625,0.04375,-0.2484375,0.022916666666666665,-0.26875,0.0375,-0.878125,-0.8416666666666667,-0.878125,-0.8416666666666667,-0.878125,-0.8416666666666667,-0.878125,-0.8416666666666667
3,0.0,0.0,-0.0375,-0.004166666666666667,-0.0515625,0.0020833333333333333,-0.0765625,0.0,-0.1109375,0.0125,-0.1421875,0.010416666666666666,-0.165625,0.016666666666666666,-0.1921875,0.014583333333333334,-0.1890625,0.0375,-0.23125,0.016666666666666666,-0.2515625,0.03125,-0.8609375,-0.8479166666666667,-0.8609375,-0.8479166666666667,-0.8609375,-0.8479166666666667,-0.8609375,-0.8479166666666667,-0.8609375,-0.8479166666666667
3,0.0,0.0,-0.0140625,0.00625,-0.0390625,0.004166666666666667,-0.0734375,0.016666666666666666,-0.1046875,0.014583333333333334,-0.128125,0.020833333333333332,-0.1546875,0.01875,-0.1515625,0.041666666666666664,-0.19375,0.020833333333333332,-0.2140625,0.035416666666666666,-0.8234375,-0.84375,-0.8234375,-0.84375,-0.8234375,-0.84375,-0.8234375,-0.84375,-0.8234375,-0.84375,-0.3671875,0.05416666666666667
3,0.0,0.0,-0.025,-0.0020833333333333333,-0.059375,0.010416666666666666,-0.090625,0.008333333333333333,-0.1140625,0.014583333333333334,-0.140625,0.0125,-0.1375,0.035416666666666666,-0.1796875,0.014583333333333334,-0.2,0.029166666666666667,-0.809375,-0.85,-0.809375,-0.85,-0.809375,-0.85,-0.809375,-0.85,-0.809375,-0.85,-0.353125,0.04791666666666667,-0.36875,0.03958333333333333
3,0.0,0.0,-0.034375,0.0125,-0.065625,0.010416666666666666,-0.0890625,0.016666666666666666,-0.115625,0.014583333333333334,-0.1125,0.0375,-0.1546875,0.016666666666666666,-0.175,0.03125,-0.784375,-0.8479166666666667,-0.784375,-0.8479166666666667,-0.784375,-0.8479166666666667,-0.784375,-0.8479166666666667,-0.784375,-0.8479166666666667,-0.328125,0.05,-0.34375,0.041666666666666664,-0.353125,0.04583333333333333
3,0.0,0.0,-0.03125,-0.0020833333333333333,-0.0546875,0.004166666666666667,-0.08125,0.0020833333333333333,-0.078125,0.025,-0.1203125,0.004166666666666667,-0.140625,0.01875,-0.75,-0.8604166666666667,-0.75,-0.8604166666666667,-0.75,-0.8604166666666667,-0.75,-0.8604166666666667,-0.75,-0.8604166666666667,-0.29375,0.0375,-0.309375,0.029166666666666667,-0.31875,0.03333333333333333,-0.3265625,0.035416666666666666
