3,0.0,0.0,0.00625,-0.08333333333333333,-0.0046875,-0.08125,0.0046875,-0.07083333333333333,-0.00625,-0.0625,-0.0421875,-0.06041666666666667,-0.0515625,-0.04791666666666667,-0.0796875,-0.035416666666666666,-0.1296875,-0.016666666666666666,-0.1484375,-0.05,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333,-0.771875,-0.9083333333333333
3,0.0,0.0,-0.0234375,0.00625,-0.05,0.004166666666666667,-0.046875,0.027083333333333334,-0.0890625,0.00625,-0.109375,0.020833333333333332,-0.71875,-0.8583333333333333,-0.71875,-0.8583333333333333,-0.71875,-0.8583333333333333,-0.71875,-0.8583333333333333,-0.71875,-0.8583333333333333,-0.2625,0.03958333333333333,-0.278125,0.03125,-0.2875,0.035416666666666666,-0.2953125,0.0375,-0.296875,0.03958333333333333
3,0.0,0.0,-0.0265625,-0.0020833333333333333,-0.0234375,0.020833333333333332,-0.065625,0.0,-0.0859375,0.014583333333333334,-0.6953125,-0.8645833333333334,-0.6953125,-0.8645833333333334,-0.6953125,-0.8645833333333334,-0.6953125,-0.8645833333333334,-0.6953125,-0.8645833333333334,-0.2390625,0.03333333333333333,-0.2546875,0.025,-0.2640625,0.029166666666666667,-0.271875,0.03125,-0.2734375,0.03333333333333333,-0.275,0.03125
3,0.0,0.0,0.003125,0.022916666666666665,-0.0390625,0.0020833333333333333,-0.059375,0.016666666666666666,-0.66875,-0.8625,-0.66875,-0.8625,-0.66875,-0.8625,-0.66875,-0.8625,-0.66875,-0.8625,-0.2125,0.035416666666666666,-0.228125,0.027083333333333334,-0.2375,0.03125,-0.2453125,0.03333333333333333,-0.246875,0.035416666666666666,-0.2484375,0.03333333333333333,-0.25,0.027083333333333334
3,0.0,0.0,-0.0421875,-0.020833333333333332,-0.0625,-0.00625,-0.671875,-0.8854166666666666,-0.671875,-0.8854166666666666,-0.671875,-0.8854166666666666,-0.671875,-0.8854166666666666,-0.671875,-0.8854166666666666,-0.215625,0.0125,-0.23125,0.004166666666666667,-0.240625,0.008333333333333333,-0.2484375,0.010416666666666666,-0.25,0.0125,-0.2515625,0.010416666666666666,-0.253125,0.004166666666666667,-0.25625,-0.0020833333333333333
3,0.0,0.0,-0.0203125,0.014583333333333334,-0.6296875,-0.8645833333333334,-0.6296875,-0.8645833333333334,-0.6296875,-0.8645833333333334,-0.6296875,-0.8645833333333334,-0.6296875,-0.8645833333333334,-0.1734375,0.03333333333333333,-0.1890625,0.025,-0.1984375,0.029166666666666667,-0.20625,0.03125,-0.2078125,0.03333333333333333,-0.209375,0.03125,-0.2109375,0.025,-0.2140625,0.01875,-0.215625,0.016666666666666666
3,0.0,0.0,-0.609375,-0.8791666666666667,-0.609375,-0.8791666666666667,-0.609375,-0.8791666666666667,-0.609375,-0.8791666666666667,-0.609375,-0.8791666666666667,-0.153125,0.01875,-0.16875,0.010416666666666666,-0.178125,0.014583333333333334,-0.1859375,0.016666666666666666,-0.1875,0.01875,-0.1890625,0.016666666666666666,-0.190625,0.010416666666666666,-0.19375,0.004166666666666667,-0.1953125,0.0020833333333333333,-0.2,-0.010416666666666666
3,0.0,0.0,-0.015625,0.004166666666666667,-0.028125,0.008333333333333333,-0.075,0.010416666666666666,-0.1,0.010416666666666666,-0.128125,0.014583333333333334,-0.15,0.027083333333333334,-0.1734375,0.03125,-0.2015625,0.027083333333333334,-0.2265625,0.029166666666666667,-0.24375,0.035416666666666666,-0.571875,-0.19791666666666666,-0.571875,-0.19791666666666666,-0.571875,-0.19791666666666666,-0.3140625,0.052083333333333336,-0.3296875,0.052083333333333336
3,0.0,0.0,-0.0125,0.004166666666666667,-0.059375,0.00625,-0.084375,0.00625,-0.1125,0.010416666666666666,-0.134375,0.022916666666666665,-0.1578125,0.027083333333333334,-0.1859375,0.022916666666666665,-0.2109375,0.025,-0.228125,0.03125,-0.55625,-0.20208333333333334,-0.55625,-0.20208333333333334,-0.55625,-0.20208333333333334,-0.2984375,0.04791666666666667,-0.3140625,0.04791666666666667,-0.3296875,0.04583333333333333
3,0.0,0.0,-0.046875,0.0020833333333333333,-0.071875,0.0020833333333333333,-0.1,0.00625,-0.121875,0.01875,-0.1453125,0.022916666666666665,-0.1734375,0.01875,-0.1984375,0.020833333333333332,-0.215625,0.027083333333333334,-0.54375,-0.20625,-0.54375,-0.20625,-0.54375,-0.20625,-0.2859375,0.04375,-0.3015625,0.04375,-0.3171875,0.041666666666666664,-0.3296875,0.03958333333333333
3,0.0,0.0,-0.025,0.0,-0.053125,0.004166666666666667,-0.075,0.016666666666666666,-0.0984375,0.020833333333333332,-0.1265625,0.016666666666666666,-0.1515625,0.01875,-0.16875,0.025,-0.496875,-0.20833333333333334,-0.496875,-0.20833333333333334,-0.496875,-0.20833333333333334,-0.2390625,0.041666666666666664,-0.2546875,0.041666666666666664,-0.2703125,0.03958333333333333,-0.2828125,0.0375,-0.2921875,0.03333333333333333
3,0.0,0.0,-0.028125,0.004166666666666667,-0.05,0.016666666666666666,-0.0734375,0.020833333333333332,-0.1015625,0.016666666666666666,-0.1265625,0.01875,-0.14375,0.025,-0.471875,-0.20833333333333334,-0.471875,-0.20833333333333334,-0.471875,-0.20833333333333334,-0.2140625,0.041666666666666664,-0.2296875,0.041666666666666664,-0.2453125,0.03958333333333333,-0.2578125,0.0375,-0.2671875,0.03333333333333333,-0.2765625,0.03125
3,0.0,0.0,-0.021875,0.0125,-0.0453125,0.016666666666666666,-0.0734375,0.0125,-0.0984375,0.014583333333333334,-0.115625,0.020833333333333332,-0.44375,-0.2125,-0.44375,-0.2125,-0.44375,-0.2125,-0.1859375,0.0375,-0.2015625,0.0375,-0.2171875,0.035416666666666666,-0.2296875,0.03333333333333333,-0.2390625,0.029166666666666667,-0.2484375,0.027083333333333334,-0.253125,0.022916666666666665
3,0.0,0.0,-0.0234375,0.004166666666666667,-0.0515625,0.0,-0.0765625,0.0020833333333333333,-0.09375,0.008333333333333333,-0.421875,-0.225,-0.421875,-0.225,-0.421875,-0.225,-0.1640625,0.025,-0.1796875,0.025,-0.1953125,0.022916666666666665,-0.2078125,0.020833333333333332,-0.2171875,0.016666666666666666,-0.2265625,0.014583333333333334,-0.23125,0.010416666666666666,-0.2359375,0.004166666666666667
3,0.0,0.0,-0.028125,-0.004166666666666667,-0.053125,-0.0020833333333333333,-0.0703125,0.004166666666666667,-0.3984375,-0.22916666666666666,-0.3984375,-0.22916666666666666,-0.3984375,-0.22916666666666666,-0.140625,0.020833333333333332,-0.15625,0.020833333333333332,-0.171875,0.01875,-0.184375,0.016666666666666666,-0.19375,0.0125,-0.203125,0.010416666666666666,-0.2078125,0.00625,-0.2125,0.0,-0.215625,-0.004166666666666667
3,0.0,0.0,-0.025,0.0020833333333333333,-0.0421875,0.008333333333333333,-0.3703125,-0.225,-0.3703125,-0.225,-0.3703125,-0.225,-0.1125,0.025,-0.128125,0.025,-0.14375,0.022916666666666665,-0.15625,0.020833333333333332,-0.165625,0.016666666666666666,-0.175,0.014583333333333334,-0.1796875,0.010416666666666666,-0.184375,0.004166666666666667,-0.1875,0.0,-0.190625,-0.004166666666666667
3,0.0,0.0,-0.015625,0.004166666666666667,-0.0375,0.004166666666666667,-0.05,0.0,-0.0671875,0.0,-0.0828125,0.008333333333333333,-0.1015625,0.008333333333333333,-0.115625,0.0020833333333333333,-0.13125,-0.0125,-0.1453125,-0.00625,-0.1578125,-0.008333333333333333,-0.1703125,-0.010416666666666666,-0.1828125,-0.010416666666666666,-0.19375,-0.0125,-0.203125,-0.014583333333333334,-0.2125,-0.0125
3,0.0,0.0,-0.021875,0.0,-0.034375,-0.004166666666666667,-0.0515625,-0.004166666666666667,-0.0671875,0.004166666666666667,-0.0859375,0.004166666666666667,-0.1,-0.0020833333333333333,-0.115625,-0.016666666666666666,-0.1296875,-0.010416666666666666,-0.1421875,-0.0125,-0.1546875,-0.014583333333333334,-0.1671875,-0.014583333333333334,-0.178125,-0.016666666666666666,-0.1875,-0.01875,-0.196875,-0.016666666666666666,-0.2046875,-0.014583333333333334
3,0.0,0.0,0.00625,0.0020833333333333333,0.0109375,0.0020833333333333333,0.0125,0.004166666666666667,0.01875,0.008333333333333333,0.025,0.008333333333333333,0.0296875,0.010416666666666666,0.0328125,0.0125,0.0359375,0.010416666666666666,0.0390625,0.0125,0.0359375,0.0125,0.034375,0.010416666666666666,0.0328125,0.008333333333333333,0.028125,0.00625,0.0234375,0.0020833333333333333,0.0140625,-0.0020833333333333333
3,0.0,0.0,0.0046875,0.0,0.00625,0.0020833333333333333,0.0125,0.00625,0.01875,0.00625,0.0234375,0.008333333333333333,0.0265625,0.010416666666666666,0.0296875,0.008333333333333333,0.0328125,0.010416666666666666,0.0296875,0.010416666666666666,0.028125,0.008333333333333333,0.0265625,0.00625,0.021875,0.004166666666666667,0.0171875,0.0,0.0078125,-0.004166666666666667,-0.0015625,-0.004166666666666667
3,0.0,0.0,0.0015625,0.0020833333333333333,0.0078125,0.00625,0.0140625,0.00625,0.01875,0.008333333333333333,0.021875,0.010416666666666666,0.025,0.008333333333333333,0.028125,0.010416666666666666,0.025,0.010416666666666666,0.0234375,0.008333333333333333,0.021875,0.00625,0.0171875,0.004166666666666667,0.0125,0.0,0.003125,-0.004166666666666667,-0.00625,-0.004166666666666667,-0.0171875,-0.00625
3,0.0,0.0,0.00625,0.004166666666666667,0.0125,0.004166666666666667,0.0171875,0.00625,0.0203125,0.008333333333333333,0.0234375,0.00625,0.0265625,0.008333333333333333,0.0234375,0.008333333333333333,0.021875,0.00625,0.0203125,0.004166666666666667,0.015625,0.0020833333333333333,0.0109375,-0.0020833333333333333,0.0015625,-0.00625,-0.0078125,-0.00625,-0.01875,-0.008333333333333333,-0.034375,-0.00625
3,0.0,0.0,0.00625,0.0,0.0109375,0.0020833333333333333,0.0140625,0.004166666666666667,0.0171875,0.0020833333333333333,0.0203125,0.004166666666666667,0.0171875,0.004166666666666667,0.015625,0.0020833333333333333,0.0140625,0.0,0.009375,-0.0020833333333333333,0.0046875,-0.00625,-0.0046875,-0.010416666666666666,-0.0140625,-0.010416666666666666,-0.025,-0.0125,-0.040625,-0.010416666666666666,-0.0515625,-0.0125
3,0.0,0.0,0.0046875,0.0020833333333333333,0.0078125,0.004166666666666667,0.0109375,0.0020833333333333333,0.0140625,0.004166666666666667,0.0109375,0.004166666666666667,0.009375,0.0020833333333333333,0.0078125,0.0,0.003125,-0.0020833333333333333,-0.0015625,-0.00625,-0.0109375,-0.010416666666666666,-0.0203125,-0.010416666666666666,-0.03125,-0.0125,-0.046875,-0.010416666666666666,-0.0578125,-0.0125,-0.0734375,-0.010416666666666666
3,0.0,0.0,0.003125,0.0020833333333333333,0.00625,0.0,0.009375,0.0020833333333333333,0.00625,0.0020833333333333333,0.0046875,0.0,0.003125,-0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.00625,-0.008333333333333333,-0.015625,-0.0125,-0.025,-0.0125,-0.0359375,-0.014583333333333334,-0.0515625,-0.0125,-0.0625,-0.014583333333333334,-0.078125,-0.0125,-0.090625,-0.010416666666666666
3,0.0,0.0,0.003125,-0.0020833333333333333,0.00625,0.0,0.003125,0.0,0.0015625,-0.0020833333333333333,0.0,-0.004166666666666667,-0.0046875,-0.00625,-0.009375,-0.010416666666666666,-0.01875,-0.014583333333333334,-0.028125,-0.014583333333333334,-0.0390625,-0.016666666666666666,-0.0546875,-0.014583333333333334,-0.065625,-0.016666666666666666,-0.08125,-0.014583333333333334,-0.09375,-0.0125,-0.1171875,-0.00625
3,0.0,0.0,0.003125,0.0020833333333333333,0.0,0.0020833333333333333,-0.0015625,0.0,-0.003125,-0.0020833333333333333,-0.0078125,-0.004166666666666667,-0.0125,-0.008333333333333333,-0.021875,-0.0125,-0.03125,-0.0125,-0.0421875,-0.014583333333333334,-0.0578125,-0.0125,-0.06875,-0.014583333333333334,-0.084375,-0.0125,-0.096875,-0.010416666666666666,-0.1203125,-0.004166666666666667,-0.1390625,0.0020833333333333333
3,0.0,0.0,-0.003125,0.0,-0.0046875,-0.0020833333333333333,-0.00625,-0.004166666666666667,-0.0109375,-0.00625,-0.015625,-0.010416666666666666,-0.025,-0.014583333333333334,-0.034375,-0.014583333333333334,-0.0453125,-0.016666666666666666,-0.0609375,-0.014583333333333334,-0.071875,-0.016666666666666666,-0.0875,-0.014583333333333334,-0.1,-0.0125,-0.1234375,-0.00625,-0.1421875,0.0,-0.1671875,0.00625
3,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.003125,-0.004166666666666667,-0.0078125,-0.00625,-0.0125,-0.010416666666666666,-0.021875,-0.014583333333333334,-0.03125,-0.014583333333333334,-0.0421875,-0.016666666666666666,-0.0578125,-0.014583333333333334,-0.06875,-0.016666666666666666,-0.084375,-0.014583333333333334,-0.096875,-0.0125,-0.1203125,-0.00625,-0.1390625,0.0,-0.1640625,0.00625,-0.1796875,0.014583333333333334
3,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.00625,-0.004166666666666667,-0.0109375,-0.008333333333333333,-0.0203125,-0.0125,-0.0296875,-0.0125,-0.040625,-0.014583333333333334,-0.05625,-0.0125,-0.0671875,-0.014583333333333334,-0.0828125,-0.0125,-0.0953125,-0.010416666666666666,-0.11875,-0.004166666666666667,-0.1375,0.0020833333333333333,-0.1625,0.008333333333333333,-0.178125,0.016666666666666666,-0.2046875,0.022916666666666665
3,0.0,0.0,-0.0046875,-0.0020833333333333333,-0.009375,-0.00625,-0.01875,-0.010416666666666666,-0.028125,-0.010416666666666666,-0.0390625,-0.0125,-0.0546875,-0.010416666666666666,-0.065625,-0.0125,-0.08125,-0.010416666666666666,-0.09375,-0.008333333333333333,-0.1171875,-0.0020833333333333333,-0.1359375,0.004166666666666667,-0.1609375,0.010416666666666666,-0.1765625,0.01875,-0.203125,0.025,-0.2203125,0.027083333333333334
3,0.0,0.0,-0.0046875,-0.004166666666666667,-0.0140625,-0.008333333333333333,-0.0234375,-0.008333333333333333,-0.034375,-0.010416666666666666,-0.05,-0.008333333333333333,-0.0609375,-0.010416666666666666,-0.0765625,-0.008333333333333333,-0.0890625,-0.00625,-0.1125,0.0,-0.13125,0.00625,-0.15625,0.0125,-0.171875,0.020833333333333332,-0.1984375,0.027083333333333334,-0.215625,0.029166666666666667,-0.24375,0.027083333333333334
3,0.0,0.0,-0.009375,-0.004166666666666667,-0.01875,-0.004166666666666667,-0.0296875,-0.00625,-0.0453125,-0.004166666666666667,-0.05625,-0.00625,-0.071875,-0.004166666666666667,-0.084375,-0.0020833333333333333,-0.1078125,0.004166666666666667,-0.1265625,0.010416666666666666,-0.1515625,0.016666666666666666,-0.1671875,0.025,-0.19375,0.03125,-0.2109375,0.03333333333333333,-0.2390625,0.03125,-0.265625,0.03958333333333333
3,0.0,0.0,-0.009375,0.0,-0.0203125,-0.0020833333333333333,-0.0359375,0.0,-0.046875,-0.0020833333333333333,-0.0625,0.0,-0.075,0.0020833333333333333,-0.0984375,0.008333333333333333,-0.1171875,0.014583333333333334,-0.1421875,0.020833333333333332,-0.1578125,0.029166666666666667,-0.184375,0.035416666666666666,-0.2015625,0.0375,-0.2296875,0.035416666666666666,-0.25625,0.04375,-0.278125,0.027083333333333334
3,0.0,0.0,-0.0109375,-0.0020833333333333333,-0.0265625,0.0,-0.0375,-0.0020833333333333333,-0.053125,0.0,-0.065625,0.0020833333333333333,-0.0890625,0.008333333333333333,-0.1078125,0.014583333333333334,-0.1328125,0.020833333333333332,-0.1484375,0.029166666666666667,-0.175,0.035416666666666666,-0.1921875,0.0375,-0.2203125,0.035416666666666666,-0.246875,0.04375,-0.26875,0.027083333333333334,-0.28125,0.035416666666666666
3,0.0,0.0,-0.015625,0.0020833333333333333,-0.0265625,0.0,-0.0421875,0.0020833333333333333,-0.0546875,0.004166666666666667,-0.078125,0.010416666666666666,-0.096875,0.016666666666666666,-0.121875,0.022916666666666665,-0.1375,0.03125,-0.1640625,0.0375,-0.18125,0.03958333333333333,-0.209375,0.0375,-0.2359375,0.04583333333333333,-0.2578125,0.029166666666666667,-0.2703125,0.0375,-0.296875,0.05416666666666667
3,0.0,0.0,-0.0109375,-0.0020833333333333333,-0.0265625,0.0,-0.0390625,0.0020833333333333333,-0.0625,0.008333333333333333,-0.08125,0.014583333333333334,-0.10625,0.020833333333333332,-0.121875,0.029166666666666667,-0.1484375,0.035416666666666666,-0.165625,0.0375,-0.19375,0.035416666666666666,-0.2203125,0.04375,-0.2421875,0.027083333333333334,-0.2546875,0.035416666666666666,-0.28125,0.052083333333333336,-0.3078125,0.052083333333333336
3,0.0,0.0,-0.015625,0.0020833333333333333,-0.028125,0.004166666666666667,-0.0515625,0.010416666666666666,-0.0703125,0.016666666666666666,-0.0953125,0.022916666666666665,-0.1109375,0.03125,-0.1375,0.0375,-0.1546875,0.03958333333333333,-0.1828125,0.0375,-0.209375,0.04583333333333333,-0.23125,0.029166666666666667,-0.24375,0.0375,-0.2703125,0.05416666666666667,-0.296875,0.05416666666666667,-0.315625,0.058333333333333334
3,0.0,0.0,-0.0125,0.0020833333333333333,-0.0359375,0.008333333333333333,-0.0546875,0.014583333333333334,-0.0796875,0.020833333333333332,-0.0953125,0.029166666666666667,-0.121875,0.035416666666666666,-0.1390625,0.0375,-0.1671875,0.035416666666666666,-0.19375,0.04375,-0.215625,0.027083333333333334,-0.228125,0.035416666666666666,-0.2546875,0.052083333333333336,-0.28125,0.052083333333333336,-0.3,0.05625,-0.3328125,0.04583333333333333
3,0.0,0.0,-0.0234375,0.00625,-0.0421875,0.0125,-0.0671875,0.01875,-0.0828125,0.027083333333333334,-0.109375,0.03333333333333333,-0.1265625,0.035416666666666666,-0.1546875,0.03333333333333333,-0.18125,0.041666666666666664,-0.203125,0.025,-0.215625,0.03333333333333333,-0.2421875,0.05,-0.26875,0.05,-0.2875,0.05416666666666667,-0.3203125,0.04375,-0.3359375,0.052083333333333336
3,0.0,0.0,-0.01875,0.00625,-0.04375,0.0125,-0.059375,0.020833333333333332,-0.0859375,0.027083333333333334,-0.103125,0.029166666666666667,-0.13125,0.027083333333333334,-0.1578125,0.035416666666666666,-0.1796875,0.01875,-0.1921875,0.027083333333333334,-0.21875,0.04375,-0.2453125,0.04375,-0.2640625,0.04791666666666667,-0.296875,0.0375,-0.3125,0.04583333333333333,-0.3375,0.05
3,0.0,0.0,-0.025,0.00625,-0.040625,0.014583333333333334,-0.0671875,0.020833333333333332,-0.084375,0.022916666666666665,-0.1125,0.020833333333333332,-0.1390625,0.029166666666666667,-0.1609375,0.0125,-0.1734375,0.020833333333333332,-0.2,0.0375,-0.2265625,0.0375,-0.2453125,0.041666666666666664,-0.278125,0.03125,-0.29375,0.03958333333333333,-0.31875,0.04375,-0.334375,0.05
3,0.0,0.0,-0.015625,0.008333333333333333,-0.0421875,0.014583333333333334,-0.059375,0.016666666666666666,-0.0875,0.014583333333333334,-0.1140625,0.022916666666666665,-0.1359375,0.00625,-0.1484375,0.014583333333333334,-0.175,0.03125,-0.2015625,0.03125,-0.2203125,0.035416666666666666,-0.253125,0.025,-0.26875,0.03333333333333333,-0.29375,0.0375,-0.309375,0.04375,-0.321875,0.05
3,0.0,0.0,-0.0265625,0.00625,-0.04375,0.008333333333333333,-0.071875,0.00625,-0.0984375,0.014583333333333334,-0.1203125,-0.0020833333333333333,-0.1328125,0.00625,-0.159375,0.022916666666666665,-0.1859375,0.022916666666666665,-0.2046875,0.027083333333333334,-0.2375,0.016666666666666666,-0.253125,0.025,-0.278125,0.029166666666666667,-0.29375,0.035416666666666666,-0.30625,0.041666666666666664,-0.3234375,0.041666666666666664
3,0.0,0.0,-0.0171875,0.0020833333333333333,-0.0453125,0.0,-0.071875,0.008333333333333333,-0.09375,-0.008333333333333333,-0.10625,0.0,-0.1328125,0.016666666666666666,-0.159375,0.016666666666666666,-0.178125,0.020833333333333332,-0.2109375,0.010416666666666666,-0.2265625,0.01875,-0.2515625,0.022916666666666665,-0.2671875,0.029166666666666667,-0.2796875,0.035416666666666666,-0.296875,0.035416666666666666,-0.3125,0.035416666666666666
3,0.0,0.0,-0.028125,-0.0020833333333333333,-0.0546875,0.00625,-0.0765625,-0.010416666666666666,-0.0890625,-0.0020833333333333333,-0.115625,0.014583333333333334,-0.1421875,0.014583333333333334,-0.1609375,0.01875,-0.19375,0.008333333333333333,-0.209375,0.016666666666666666,-0.234375,0.020833333333333332,-0.25,0.027083333333333334,-0.2625,0.03333333333333333,-0.2796875,0.03333333333333333,-0.2953125,0.03333333333333333,-0.3078125,0.0375
3,0.0,0.0,-0.0265625,0.008333333333333333,-0.0484375,-0.008333333333333333,-0.0609375,0.0,-0.0875,0.016666666666666666,-0.1140625,0.016666666666666666,-0.1328125,0.020833333333333332,-0.165625,0.010416666666666666,-0.18125,0.01875,-0.20625,0.022916666666666665,-0.221875,0.029166666666666667,-0.234375,0.035416666666666666,-0.2515625,0.035416666666666666,-0.2671875,0.035416666666666666,-0.2796875,0.03958333333333333,-0.29375,0.03958333333333333
3,0.0,0.0,-0.021875,-0.016666666666666666,-0.034375,-0.008333333333333333,-0.0609375,0.008333333333333333,-0.0875,0.008333333333333333,-0.10625,0.0125,-0.1390625,0.0020833333333333333,-0.1546875,0.010416666666666666,-0.1796875,0.014583333333333334,-0.1953125,0.020833333333333332,-0.2078125,0.027083333333333334,-0.225,0.027083333333333334,-0.240625,0.027083333333333334,-0.253125,0.03125,-0.2671875,0.03125,-0.2765625,0.035416666666666666
3,0.0,0.0,-0.0125,0.008333333333333333,-0.0390625,0.025,-0.065625,0.025,-0.084375,0.029166666666666667,-0.1171875,0.01875,-0.1328125,0.027083333333333334,-0.1578125,0.03125,-0.1734375,0.0375,-0.1859375,0.04375,-0.203125,0.04375,-0.21875,0.04375,-0.23125,0.04791666666666667,-0.2453125,0.04791666666666667,-0.2546875,0.052083333333333336,-0.2625,0.052083333333333336
3,0.0,0.0,-0.0265625,0.016666666666666666,-0.053125,0.016666666666666666,-0.071875,0.020833333333333332,-0.1046875,0.010416666666666666,-0.1203125,0.01875,-0.1453125,0.022916666666666665,-0.1609375,0.029166666666666667,-0.1734375,0.035416666666666666,-0.190625,0.035416666666666666,-0.20625,0.035416666666666666,-0.21875,0.03958333333333333,-0.2328125,0.03958333333333333,-0.2421875,0.04375,-0.25,0.04375,-0.2609375,0.04791666666666667
3,0.0,0.0,-0.0265625,0.0,-0.0453125,0.004166666666666667,-0.078125,-0.00625,-0.09375,0.0020833333333333333,-0.11875,0.00625,-0.134375,0.0125,-0.146875,0.01875,-0.1640625,0.01875,-0.1796875,0.01875,-0.1921875,0.022916666666666665,-0.20625,0.022916666666666665,-0.215625,0.027083333333333334,-0.2234375,0.027083333333333334,-0.234375,0.03125,-0.2375,0.035416666666666666
3,0.0,0.0,-0.01875,0.004166666666666667,-0.0515625,-0.00625,-0.0671875,0.0020833333333333333,-0.0921875,0.00625,-0.1078125,0.0125,-0.1203125,0.01875,-0.1375,0.01875,-0.153125,0.01875,-0.165625,0.022916666666666665,-0.1796875,0.022916666666666665,-0.1890625,0.027083333333333334,-0.196875,0.027083333333333334,-0.2078125,0.03125,-0.2109375,0.035416666666666666,-0.2125,0.0375
3,0.0,0.0,-0.0328125,-0.010416666666666666,-0.0484375,-0.0020833333333333333,-0.0734375,0.0020833333333333333,-0.0890625,0.008333333333333333,-0.1015625,0.014583333333333334,-0.11875,0.014583333333333334,-0.134375,0.014583333333333334,-0.146875,0.01875,-0.1609375,0.01875,-0.1703125,0.022916666666666665,-0.178125,0.022916666666666665,-0.1890625,0.027083333333333334,-0.1921875,0.03125,-0.19375,0.03333333333333333,-0.1953125,0.04375
